node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	301629	1619	12320	288	0	0	0	0	6286	147	0	0	0	0	49	0	0.0	0.17	2.36	3.55
100	302205	2182	24920	588	0	0	0	0	12586	297	0	0	0	0	99	0	0.0	0.01	0.98	2.6
150	302787	2762	37520	888	0	0	0	0	18886	447	0	0	0	0	149	0	0.0	0.02	0.85	2.15
200	303316	3326	50120	1188	0	0	0	0	25186	597	0	0	0	0	199	0	0.0	0.91	1.4	2.18
250	303867	3931	62720	1488	0	0	0	0	31486	747	0	0	0	0	249	0	0.0	0.26	1.76	2.41
300	304497	4489	75320	1788	0	0	0	0	37744	896	0	0	0	0	299	0	0.0	0.06	2.39	3.03
