node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	300635	1609	7179741	62205	0	0	0	0	3531362	31028	0	0	0	0	49	49	0.2434489795918367	0.44	2.78	3.92
100	301223	2184	17569716	128484	0	0	0	0	8489812	62683	0	0	0	0	99	99	0.330989898989899	0.2	1.32	2.97
150	301811	2784	30894433	196291	0	0	0	0	14810992	94447	0	0	0	0	149	149	0.3286644295302013	0.11	1.08	2.46
200	302382	3341	46438568	262428	0	0	0	0	22373811	127006	0	0	0	0	199	199	0.34768341708542705	0.16	1.32	2.36
250	302929	3934	65975063	333380	0	0	0	0	31812910	160855	0	0	0	0	249	249	0.40375100401606423	0.2	2.0	2.72
300	303523	4613	88094979	407455	0	0	0	0	42401046	195193	0	0	0	0	299	299	0.45664214046822754	0.18	2.44	3.17
