node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	300616	2110	156011708	904311	0	0	0	0	78271864	453804	0	0	0	0	49	16	4.8863125	0.71	2.32	3.13
100	302183	2834	331325272	1904377	0	0	0	0	165971276	954112	0	0	0	0	99	28	10.587642857142857	0.4	1.36	2.53
150	302764	3572	494788344	2840421	0	0	0	0	247730176	1422257	0	0	0	0	149	25	11.120680000000002	0.25	1.31	2.29
200	303333	4558	651105564	3749863	0	0	0	0	325852560	1876791	0	0	0	0	199	26	6.997692307692308	0.48	1.6	2.33
250	303867	5206	828691072	4766947	0	0	0	0	414653816	2385402	0	0	0	0	249	27	8.591555555555557	0.55	2.12	2.65
300	304488	6131	982746548	5672361	0	0	0	0	491697214	2838154	0	0	0	0	299	25	7.27516	1.17	5.92	5.65
