node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	300625	1598	11090934	51334	0	0	0	0	5582303	25892	0	0	0	0	49	49	18.0758775510204	0.14	2.37	3.38
100	301255	2167	32854529	130134	0	0	0	0	16466942	65322	0	0	0	0	99	99	23.665595959595958	0.13	1.1	2.55
150	301866	2735	81036990	299905	0	0	0	0	40561013	150238	0	0	0	0	149	143	38.307832167832174	0.55	1.49	2.44
200	302414	3313	119565131	354848	0	0	0	0	59826773	177724	0	0	0	0	199	178	37.91588202247192	0.24	2.38	3.04
250	302921	3913	169676540	474961	0	0	0	0	84888316	237817	0	0	0	0	249	162	50.20924074074073	0.2	5.16	5.37
300	303584	4508	229966884	582315	0	0	0	0	115032169	291499	0	0	0	0	299	256	52.46902734374997	0.57	5.96	6.95
