node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	300625	1614	69542048	373334	0	0	0	0	35288074	189767	0	0	0	0	49	34	0.812764705882353	0.13	2.16	4.38
100	302200	2174	169919186	809775	0	0	0	0	85482756	408010	0	0	0	0	99	53	1.0813962264150943	0.04	1.19	3.34
150	302776	2733	270416204	1244876	0	0	0	0	135723554	625521	0	0	0	0	149	51	1.5227058823529416	0.07	1.1	2.78
200	303348	3314	371664818	1684195	0	0	0	0	186352798	845185	0	0	0	0	199	64	2.712921875	0.25	1.72	2.82
250	303873	3928	472585460	2117052	0	0	0	0	236820032	1061672	0	0	0	0	249	64	3.9446093749999993	1.39	2.5	3.22
300	304474	4629	574129878	2549825	0	0	0	0	287588452	1278086	0	0	0	0	299	64	5.360453125	0.28	2.79	3.65
