node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	301637	1619	15793459	33756	0	0	0	0	5995362	14288	0	0	0	0	49	0	0.0	0.27	2.64	4.07
100	302221	2186	53098837	80470	0	0	0	0	18899522	32470	0	0	0	0	99	0	0.0	0.07	1.24	3.06
150	302828	2758	117803322	162737	0	0	0	0	41682788	63285	0	0	0	0	149	0	0.0	0.42	1.13	2.55
200	303385	3324	198115267	241431	0	0	0	0	68394572	91741	0	0	0	0	199	0	0.0	0.05	1.36	2.44
250	303912	3895	324425007	362387	0	0	0	0	114392469	138165	0	0	0	0	249	0	0.0	0.15	3.67	4.02
300	304513	4475	450487959	494236	0	0	0	0	155648230	183168	0	0	0	0	299	0	0.0	1.17	3.38	4.32
