node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	300621	1597	11120999	51428	0	0	0	0	5597628	25941	0	0	0	0	49	49	18.317020408163266	0.33	2.49	3.63
100	301240	2161	34044436	129691	0	0	0	0	17061662	65100	0	0	0	0	99	91	25.024912087912085	0.22	1.29	2.81
150	301843	2723	86460675	302169	0	0	0	0	43273747	151373	0	0	0	0	149	140	41.69697142857143	0.29	1.64	2.78
200	302401	3294	108188591	366858	0	0	0	0	54140198	183750	0	0	0	0	199	184	34.6966304347826	0.35	2.14	2.95
250	302873	3865	170362879	510121	0	0	0	0	85228019	255384	0	0	0	0	249	177	52.42015819209033	0.17	2.05	3.0
300	303571	4460	186934199	570298	0	0	0	0	93514453	285486	0	0	0	0	299	249	42.938839357429735	0.24	2.31	3.24
