node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	300616	1596	15567204	89724	0	0	0	0	7834673	45325	0	0	0	0	49	49	14.511265306122452	0.12	2.17	3.31
100	301216	2159	38424980	202011	0	0	0	0	19262762	101458	0	0	0	0	99	99	18.34640404040404	0.28	1.14	2.56
150	301825	2720	92764936	434038	0	0	0	0	46433227	217477	0	0	0	0	149	149	28.891510067114087	0.34	1.75	2.67
200	302358	3295	116857454	568205	0	0	0	0	58476070	284520	0	0	0	0	199	199	27.208160804020096	1.09	2.71	3.13
250	302876	3868	267396144	1110333	0	0	0	0	133748929	555624	0	0	0	0	249	249	52.975196787148604	2.1	3.28	3.61
300	303544	4472	268703444	1174927	0	0	0	0	134400293	587894	0	0	0	0	299	299	45.278655518394665	1.16	2.83	3.69
