node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	300624	1601	33307058	138260	0	0	0	0	10585133	48036	0	0	0	0	49	49	4.901000000000002	0.52	3.24	4.37
100	301204	2164	104203527	368530	0	0	0	0	30184319	116635	0	0	0	0	99	99	7.5321919191919235	0.08	1.45	3.29
150	301795	2736	199102723	661654	0	0	0	0	54950503	199153	0	0	0	0	149	149	8.225436241610739	0.31	1.29	2.77
200	302341	3351	260052001	879630	0	0	0	0	69283891	257935	0	0	0	0	199	199	7.592969849246234	0.34	1.82	2.87
250	302911	3941	380091657	1182588	0	0	0	0	103099765	350599	0	0	0	0	249	249	9.019401606425703	0.65	3.02	3.62
300	303492	4618	513759986	1571474	0	0	0	0	135450251	450232	0	0	0	0	299	299	8.942110367892978	0.45	2.47	3.57
