node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	2575	6963	0	9438056	16721	0	0	0	0	3839410	7617	0	0	0	0	200	14	1	0.88	0.75	0.74
50	2574	7064	2000	10117486	17476	0	0	0	0	4131034	7859	0	0	0	0	200	20	0	1.07	0.8	0.76
50	2574	6764	4000	11428010	19804	0	0	0	0	4832445	8821	0	0	0	0	200	56	0	1.03	0.82	0.77
50	2573	7665	6000	12039212	21133	0	0	0	0	5070042	9330	0	0	0	0	200	60	0	1.35	0.93	0.81
50	2575	6463	8000	12162185	22262	0	0	0	0	5156631	9670	0	0	0	0	200	95	0	1.17	0.93	0.81
50	2573	7166	10000	12926628	24536	0	0	0	0	5415657	10336	0	0	0	0	200	140	0	1.02	0.92	0.81
50	2574	7364	12000	12714329	23982	0	0	0	0	5391246	10251	0	0	0	0	200	132	0	1.1	0.95	0.83
50	2623	7466	14000	13041015	25542	0	0	0	0	5545730	10679	0	0	0	0	200	178	0	0.89	0.92	0.82
50	2574	8066	16000	13285073	26288	0	0	0	0	5610982	10959	0	0	0	0	200	182	0	0.96	0.93	0.83
50	2574	7164	18000	13494283	27481	0	2	0	0	5680495	11299	0	0	0	0	200	197	0	0.97	0.93	0.83
50	2577	7666	20000	13586245	27588	0	0	0	0	5711767	11427	0	0	0	0	200	195	0	0.78	0.89	0.82
50	2575	7664	22000	13529052	27740	0	0	0	0	5693469	11442	0	0	0	0	200	200	0	1.0	0.92	0.83
50	2574	6864	24000	14150615	28787	0	0	0	0	5856171	11942	0	0	0	0	200	196	0	0.77	0.87	0.82
50	2574	7168	26000	13942526	28543	0	1	0	0	5854421	11809	0	0	0	0	200	200	0	0.63	0.81	0.8
50	2574	8165	28000	13944372	29115	0	0	0	0	5891313	12154	0	0	0	0	200	200	0	0.44	0.75	0.78
50	2575	6765	30000	13837485	28706	0	0	0	0	5864479	11991	0	0	0	0	200	200	0	0.63	0.75	0.78
50	2574	7765	32000	14099630	29358	0	0	0	0	5957720	12291	0	0	0	0	200	200	0	0.58	0.72	0.77
50	2575	6863	34000	14326190	29520	0	0	0	0	6029691	12316	0	0	0	0	200	200	0	0.78	0.76	0.78
50	2574	7365	36000	14336574	29488	0	0	0	0	6088944	12383	0	0	0	0	200	199	0	0.55	0.69	0.76
50	2574	6864	38000	14307223	29302	0	0	0	0	6055384	12348	0	0	0	0	200	200	0	0.68	0.72	0.76
50	2574	7367	40000	14546686	30408	0	0	0	0	6168542	12855	0	0	0	0	200	200	0	0.95	0.8	0.79
50	2573	8266	42000	14611126	30633	0	0	0	0	6163353	12851	0	0	0	0	200	200	0	0.44	0.69	0.75
50	2573	7365	44000	14961724	31160	0	0	0	0	6240148	13027	0	0	0	0	200	200	0	0.44	0.63	0.72
50	2573	7465	46000	14694739	30840	0	0	0	0	6211110	13036	0	0	0	0	200	200	0	0.42	0.59	0.7
50	2574	8171	48000	14756344	31241	0	0	0	0	6274484	13269	0	0	0	0	200	200	0	0.51	0.6	0.7
50	2574	7768	50000	15202235	32268	0	0	0	0	6400849	13594	0	0	0	0	200	200	0	0.96	0.75	0.75
50	2623	7568	52000	15102297	31335	0	0	0	0	6407207	13333	0	0	0	0	200	200	0	0.84	0.79	0.76
50	2612	8374	54000	14747493	31343	0	0	0	0	6304533	13355	0	0	0	0	200	200	0	1.08	0.88	0.8
50	2574	6964	56000	15549631	32824	0	0	0	0	6590829	13987	0	0	0	0	200	200	0	0.66	0.79	0.77
50	2574	7565	58000	15206878	32416	0	1	0	0	6461968	13885	0	0	0	0	200	200	0	0.41	0.7	0.74
