node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	duration_ms	rtt_avg_ms	load1	load5	load15
49	207	8800	0	15928851	26069	0	0	0	0	4454393	7380	0	0	0	0	84	6	5002	0	1.68	1.27	1.15
49	159	7128	2000	18473580	29854	0	0	0	0	5231769	8557	0	0	0	0	84	4	5000	0	2.15	1.39	1.19
49	156	6918	4000	19739340	31495	0	0	0	0	5591066	9030	0	0	0	0	84	8	5000	0	1.96	1.40	1.19
49	163	7954	6000	21484970	33858	0	0	0	0	6069165	9690	0	0	0	0	84	11	5000	0	1.81	1.40	1.20
49	158	7601	8000	22431411	35230	0	0	0	0	6348269	10087	0	0	0	0	84	11	5000	0	2.03	1.48	1.23
49	165	8885	10000	23344514	36715	0	0	0	0	6625125	10541	0	0	0	0	84	6	5000	0	1.89	1.49	1.24
49	160	7841	12000	24164918	37563	0	0	0	0	6851247	10768	0	0	0	0	84	5	5000	0	2.06	1.59	1.28
49	166	7500	14000	25095821	38817	0	0	0	0	7125665	11149	0	0	0	0	84	3	5001	0	2.29	1.67	1.31
49	161	8004	16000	25418086	39799	0	0	0	0	7224082	11437	0	0	0	0	84	5	5000	0	4.79	2.52	1.62
49	276	8249	18000	25636876	40352	0	0	0	0	7303970	11614	0	0	0	0	84	8	5000	0	3.06	2.35	1.60
49	163	8631	20000	26239172	41051	0	0	0	0	7469991	11800	0	0	0	0	84	6	5000	0	2.30	2.24	1.59
49	167	7776	22000	26005846	40742	0	0	0	0	7408305	11716	0	0	0	0	84	6	5000	0	1.61	2.08	1.57
49	164	8453	24000	26104621	41494	0	0	0	0	7440933	11947	0	0	0	0	84	4	5000	0	1.63	2.04	1.57
49	196	8238	26000	26444839	42161	0	0	0	0	7545794	12164	0	0	0	0	84	9	5000	0	1.29	1.91	1.55
49	209	9541	28000	26694452	43074	0	0	0	0	7597611	12389	0	0	0	0	84	6	5000	0	0.91	1.73	1.50
49	160	7568	30000	26838849	42859	0	0	0	0	7651308	12334	0	0	0	0	84	6	5001	0	0.84	1.61	1.47
49	182	7886	32000	26690371	42853	0	0	0	0	7620045	12352	0	0	0	0	84	7	5000	0	2.00	1.82	1.55
49	167	8619	34000	27306648	43962	0	0	0	0	7785645	12671	0	0	0	0	84	3	5000	0	2.20	1.91	1.60
49	161	7407	36000	27661496	44753	0	0	0	0	7879126	12886	0	0	0	0	84	8	5000	0	2.35	1.98	1.64
49	178	8878	38000	27419399	44752	0	0	0	0	7824075	12897	0	0	0	0	84	6	5000	0	2.14	1.98	1.66
49	252	8820	40000	27780436	45553	0	0	0	0	7911197	13122	0	0	0	0	84	6	5000	0	1.98	2.01	1.69
49	172	7406	42000	27670974	45157	0	0	0	0	7889659	13006	0	0	0	0	84	5	5000	0	2.87	2.51	1.90
49	160	7909	44000	27849640	45538	0	0	0	0	7944354	13122	0	0	0	0	84	3	5000	0	2.20	2.34	1.88
49	161	8672	46000	28639870	47407	0	0	0	0	8164456	13659	0	0	0	0	84	8	5000	0	1.13	2.03	1.80
49	180	6800	48000	28012776	46013	0	0	0	0	7976182	13254	0	0	0	0	84	4	5000	0	1.03	1.85	1.75
49	165	8678	50000	28470494	47551	0	0	0	0	8116085	13712	0	0	0	0	84	8	5000	0	1.14	1.72	1.72
49	162	8561	52000	28714859	47654	0	0	0	0	8194723	13748	0	0	0	0	84	4	5001	0	1.73	1.79	1.74
49	159	7497	54000	29225119	49048	0	0	0	0	8333923	14137	0	0	0	0	84	7	5001	0	1.27	1.65	1.70
49	165	8576	56000	29083344	48575	0	0	0	0	8303616	14035	0	0	0	0	84	5	5000	0	1.01	1.51	1.64
49	159	8403	58000	29269116	49141	0	0	0	0	8343581	14169	0	0	0	0	84	9	5000	0	0.70	1.29	1.55
