node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	duration_ms	rtt_avg_ms	load1	load5	load15
50	202	425	0	56838	669	0	0	0	0	27604	338	0	0	0	0	49	5	5000	0	2.09	2.92	2.74
50	166	434	2000	107328	1268	0	0	0	0	57710	695	0	0	0	0	49	1	5000	0	1.92	2.85	2.72
50	187	473	4000	123434	1425	0	0	0	0	63140	748	0	0	0	0	49	3	5000	0	1.65	2.75	2.69
50	178	451	6000	136758	1553	0	0	0	0	68280	802	0	0	0	0	49	2	5000	0	1.44	2.64	2.65
50	165	415	8000	158532	1736	0	0	0	0	78600	900	0	0	0	0	49	4	5000	0	1.12	2.51	2.61
50	165	422	10000	212872	1872	0	0	0	0	98248	978	0	0	0	0	49	2	5001	0	1.01	2.42	2.58
50	164	412	12000	204664	1990	0	0	0	0	98188	1030	0	0	0	0	49	1	5000	0	1.02	2.31	2.53
50	180	462	14000	322258	2079	0	0	0	0	138514	1093	0	0	0	0	49	3	5000	0	1.16	2.25	2.51
50	265	545	16000	392104	2176	0	0	0	0	165504	1146	0	0	0	0	49	5	5000	0	1.41	2.22	2.49
50	178	469	18000	480682	2373	0	0	0	0	198036	1238	0	0	0	0	49	2	5000	0	1.54	2.18	2.47
50	179	497	20000	515222	2411	0	0	0	0	209194	1249	0	0	0	0	49	0	5000	0	1.73	2.17	2.46
50	208	504	22000	579858	2575	0	0	0	0	233642	1321	0	0	0	0	49	1	5000	0	1.56	2.10	2.43
50	197	508	24000	654428	2730	0	0	0	0	261818	1407	0	0	0	0	49	1	5001	0	1.95	2.16	2.43
50	179	460	26000	703034	2807	0	0	0	0	282144	1478	0	0	0	0	49	0	5001	0	1.97	2.14	2.42
50	186	463	28000	782812	2932	0	0	0	0	311928	1532	0	0	0	0	49	1	5000	0	2.09	2.16	2.41
50	216	556	30000	835984	3084	0	0	0	0	331050	1591	0	0	0	0	49	1	5000	0	1.74	2.06	2.37
50	216	628	32000	916720	3214	0	0	0	0	361672	1654	0	0	0	0	49	1	5000	0	1.97	2.07	2.36
50	170	555	34000	959130	3247	0	0	0	0	377882	1699	0	0	0	0	49	0	5000	0	2.04	2.08	2.35
50	178	462	36000	1021500	3410	0	0	0	0	401138	1765	0	0	0	0	49	5	5000	0	1.94	2.06	2.33
50	189	467	38000	1113302	3527	0	0	0	0	434106	1821	0	0	0	0	49	2	5000	0	1.88	2.03	2.31
50	200	479	40000	1144334	3611	0	0	0	0	444706	1865	0	0	0	0	49	1	5000	0	1.41	1.89	2.24
50	186	465	42000	1240396	3710	0	0	0	0	482734	1931	0	0	0	0	49	2	5001	0	1.27	1.78	2.19
50	176	493	44000	1295956	3870	0	0	0	0	502568	1990	0	0	0	0	49	2	5001	0	1.46	1.74	2.15
50	178	466	46000	1339138	3945	0	0	0	0	518396	2036	0	0	0	0	49	2	5000	0	1.64	1.73	2.12
50	180	468	48000	1416198	4049	0	0	0	0	547356	2096	0	0	0	0	49	0	5000	0	1.56	1.69	2.08
50	181	473	50000	1464218	4147	0	0	0	0	566382	2159	0	0	0	0	49	2	5000	0	1.96	1.81	2.10
50	181	464	52000	1535040	4280	0	0	0	0	594294	2217	0	0	0	0	49	0	5000	0	1.79	1.79	2.07
50	180	465	54000	1624762	4439	0	0	0	0	626104	2304	0	0	0	0	49	3	5000	0	2.66	2.03	2.14
50	189	476	56000	1692488	4592	0	0	0	0	648730	2343	0	0	0	0	49	3	5000	0	2.90	2.29	2.22
50	252	605	58000	1741032	4680	0	0	0	0	670228	2416	0	0	0	0	49	1	5000	0	2.45	2.30	2.23
