node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	89	1607	0	149100	1170	0	0	0	0	75343	597	0	0	0	0	200	200	0.0	4.39	1.39	0.77
50	79	1607	2000	174002	1240	0	0	0	0	87654	636	0	0	0	0	200	200	0.0	4.04	1.37	0.77
50	71	1607	4000	204614	1373	0	0	0	0	101736	700	0	0	0	0	200	200	0.0	3.42	1.32	0.76
50	68	1602	6000	235919	1537	0	0	0	0	117527	791	0	0	0	0	200	200	0.0	2.74	1.27	0.75
50	76	1600	8000	265235	1664	0	0	0	0	130566	848	0	0	0	0	200	200	0.0	2.13	1.21	0.74
50	78	1603	10000	418472	1945	0	0	0	0	187389	984	0	0	0	0	200	200	0.0	1.74	1.17	0.73
50	79	1600	12000	1275239	7980	0	0	0	0	455276	2800	0	0	0	0	200	187	0.1265530303030303	1.35	1.11	0.72
50	76	1609	14000	1631430	10894	0	2	0	0	559107	3628	0	0	0	0	200	200	0.12668000000000004	0.97	1.04	0.7
50	78	1604	16000	1860018	11246	0	0	0	0	646523	3801	0	0	0	0	200	200	0.12717999999999993	0.8	0.99	0.69
50	76	1610	18000	1898385	11383	0	1	0	0	657865	3823	0	0	0	0	200	200	0.12596000000000002	0.84	0.97	0.7
50	78	1605	20000	1959114	11602	0	0	0	0	682882	3926	0	0	0	0	200	200	0.12531499999999998	0.72	0.93	0.69
50	80	1610	22000	2179241	12011	0	1	0	0	765809	4104	0	0	0	0	200	200	0.12704000000000004	0.82	0.93	0.7
50	76	1608	24000	2177599	11885	0	0	0	0	767490	4064	0	0	0	0	200	200	0.1231450000000001	0.78	0.91	0.7
50	70	1606	26000	2459338	12729	0	0	0	0	858456	4307	0	0	0	0	200	200	0.13088999999999998	0.67	0.87	0.69
50	72	1604	28000	2404765	12219	0	0	0	0	849741	4193	0	0	0	0	200	200	0.12014999999999997	0.4	0.79	0.67
50	72	1601	30000	2512030	12884	0	0	0	0	887007	4419	0	0	0	0	200	200	0.12662500000000004	0.29	0.7	0.64
50	72	1611	32000	2680093	12729	0	0	0	0	954302	4420	0	0	0	0	200	200	0.125175	0.16	0.62	0.62
50	72	1604	34000	2752811	13211	0	1	0	0	980317	4584	0	0	0	0	200	200	0.12711499999999998	0.15	0.56	0.6
50	78	1604	36000	2956152	13667	0	1	0	0	1053914	4765	0	0	0	0	200	200	0.12554	0.43	0.58	0.6
50	78	1603	38000	3007810	13587	0	0	0	0	1072878	4718	0	0	0	0	200	200	0.126985	0.61	0.63	0.62
50	80	1604	40000	3065764	13999	0	1	0	0	1096085	4884	0	0	0	0	200	200	0.12840499999999996	0.33	0.56	0.6
50	80	1602	42000	3265042	13997	0	1	0	0	1176269	4954	0	0	0	0	200	200	0.12659500000000007	0.34	0.52	0.58
50	80	1605	44000	3297362	14058	0	0	0	0	1186509	4959	0	0	0	0	200	200	0.12589499999999992	0.23	0.45	0.55
50	87	1607	46000	3463206	14684	0	0	0	0	1238406	5159	0	0	0	0	200	200	0.12714500000000004	0.28	0.43	0.54
50	76	1602	48000	3587735	14980	0	1	0	0	1291400	5283	0	0	0	0	200	200	0.12716000000000002	0.11	0.36	0.51
50	73	1604	50000	3601383	14923	0	0	0	0	1303304	5318	0	0	0	0	200	200	0.12881	0.04	0.29	0.47
50	85	1613	52000	3845943	15321	0	3	0	0	1392688	5479	0	0	0	0	200	200	0.127605	0.15	0.27	0.45
50	81	1603	54000	3863540	15271	0	1	0	0	1404881	5508	0	0	0	0	200	200	0.12572999999999998	0.13	0.25	0.43
50	70	1603	56000	4089173	16252	0	0	0	0	1477992	5814	0	0	0	0	200	200	0.12967999999999988	0.05	0.2	0.4
50	82	1601	58000	4135065	15959	0	0	0	0	1504683	5770	0	0	0	0	200	200	0.12608000000000005	0.04	0.17	0.38
