node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	81	1605	0	144665	1146	0	0	0	0	73804	585	0	0	0	0	200	200	0.0	6.33	1.89	0.73
50	69	1600	2000	176922	1278	0	0	0	0	90477	654	0	0	0	0	200	200	0.0	5.83	1.85	0.73
50	70	1602	4000	194364	1328	0	0	0	0	99348	679	0	0	0	0	200	200	0.0	4.93	1.79	0.72
50	69	1600	6000	230315	1538	0	1	0	0	117587	786	0	0	0	0	200	200	0.0	3.92	1.72	0.71
50	68	1600	8000	255743	1641	0	0	0	0	130088	835	0	0	0	0	200	200	0.0	3.05	1.64	0.7
50	63	1601	10000	325583	1893	0	0	0	0	165710	968	0	0	0	0	200	200	0.0	2.53	1.59	0.7
50	75	1603	12000	776604	4120	0	0	0	0	391625	2082	0	0	0	0	200	194	0.09748387096774194	2.05	1.53	0.7
50	72	1600	14000	1357076	8122	0	2	0	0	682428	4087	0	0	0	0	200	188	0.12890510948905098	1.55	1.44	0.69
50	73	1601	16000	2124228	13314	0	0	0	0	1067732	6693	0	0	0	0	200	198	0.17701621621621622	1.29	1.39	0.69
50	68	1599	18000	2588934	15882	0	0	0	0	1299545	7978	0	0	0	0	200	200	0.193135	1.33	1.38	0.7
50	77	1601	20000	2841807	17338	0	0	0	0	1425852	8700	0	0	0	0	200	200	0.20546999999999996	0.95	1.28	0.69
50	73	1599	22000	2994863	16811	0	1	0	0	1502348	8441	0	0	0	0	200	200	0.18894499999999997	0.63	1.18	0.67
50	73	1601	24000	3256806	18115	0	0	0	0	1633527	9093	0	0	0	0	200	200	0.19883499999999996	0.58	1.11	0.66
50	74	1613	26000	3555109	19248	0	0	0	0	1782707	9659	0	0	0	0	200	200	0.20172	0.5	1.04	0.65
50	72	1600	28000	3668703	18901	0	1	0	0	1843344	9495	0	0	0	0	200	200	0.18674999999999997	0.3	0.93	0.63
50	81	1601	30000	3926746	20493	0	0	0	0	1968434	10283	0	0	0	0	200	200	0.2046000000000001	0.23	0.83	0.61
50	72	1603	32000	4134151	20398	0	3	0	0	2073692	10244	0	0	0	0	200	200	0.19094999999999995	0.21	0.76	0.59
50	67	1599	34000	4303696	20959	0	1	0	0	2158105	10521	0	0	0	0	200	200	0.18635500000000008	0.19	0.68	0.57
50	75	1604	36000	4568838	21922	0	0	0	0	2290763	11004	0	0	0	0	200	200	0.19747	0.24	0.62	0.55
50	73	1601	38000	4695329	21546	0	0	0	0	2356525	10825	0	0	0	0	200	200	0.17673000000000003	0.6	0.71	0.59
50	64	1600	40000	4863208	22242	0	0	0	0	2438747	11164	0	0	0	0	200	200	0.18401499999999996	0.61	0.7	0.59
50	72	1600	42000	5070141	22227	0	0	0	0	2543686	11164	0	0	0	0	200	200	0.17462999999999998	0.55	0.68	0.59
50	75	1613	44000	5353477	23570	0	0	0	0	2683791	11826	0	0	0	0	200	200	0.18857999999999994	0.37	0.61	0.57
50	76	1603	46000	5618652	24633	0	1	0	0	2816960	12362	0	0	0	0	200	200	0.18952	0.28	0.54	0.54
50	76	1609	48000	5836168	25051	0	0	0	0	2926562	12577	0	0	0	0	200	200	0.18872000000000003	0.27	0.5	0.53
50	70	1603	50000	6113030	26530	0	0	0	0	3064769	13315	0	0	0	0	200	200	0.20085999999999998	0.15	0.43	0.5
50	71	1605	52000	6224563	25874	0	1	0	0	3121385	12992	0	0	0	0	200	200	0.18219999999999992	0.26	0.41	0.49
50	77	1601	54000	6548990	27441	0	0	0	0	3283182	13772	0	0	0	0	200	200	0.19063500000000005	0.23	0.36	0.47
50	75	1605	56000	6763564	28336	0	0	0	0	3390778	14221	0	0	0	0	200	200	0.19343000000000005	0.23	0.34	0.45
50	76	1606	58000	7030012	28982	0	0	0	0	3524722	14547	0	0	0	0	200	200	0.19925499999999996	0.19	0.31	0.43
