node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
49	98	1609	0	109564	2046	0	0	0	0	31780	592	0	0	0	0	200	0	0.0	3.82	1.19	0.62
49	82	1604	2000	113298	2141	0	0	0	0	33448	632	0	0	0	0	200	0	0.0	3.31	1.17	0.62
49	79	1601	4000	114180	2162	0	0	0	0	33194	627	0	0	0	0	200	0	0.0	2.88	1.15	0.62
49	86	1769	6000	124536	2268	0	0	0	0	36428	664	0	0	0	0	200	0	0.0	2.32	1.11	0.62
49	78	1717	8000	114906	2151	0	0	0	0	33904	636	0	0	0	0	200	0	0.0	1.89	1.07	0.61
49	91	1724	10000	122652	2254	0	3	0	0	35846	657	0	0	0	0	200	0	0.0	1.55	1.03	0.61
49	80	1598	12000	111246	2091	0	0	0	0	32774	617	0	0	0	0	200	0	0.0	1.19	0.98	0.6
49	89	1710	14000	123072	2248	0	0	0	0	36494	669	0	0	0	0	200	0	0.0	0.85	0.92	0.59
49	74	1772	16000	122820	2234	0	0	0	0	36338	663	0	0	0	0	200	0	0.0	0.64	0.86	0.58
49	94	1601	18000	117810	2197	0	0	0	0	34574	645	0	0	0	0	200	0	0.0	0.42	0.79	0.56
49	81	1694	20000	122430	2235	0	0	0	0	35726	653	0	0	0	0	200	0	0.0	0.36	0.74	0.55
49	80	1604	22000	112290	2117	0	0	0	0	33278	629	0	0	0	0	200	0	0.0	0.21	0.67	0.53
49	88	1798	24000	122430	2187	0	1	0	0	36268	650	0	0	0	0	200	0	0.0	0.13	0.6	0.51
49	88	1596	26000	111678	2099	0	0	0	0	32900	620	0	0	0	0	200	0	0.0	0.07	0.54	0.49
49	82	1760	28000	123882	2241	0	0	0	0	36410	659	0	0	0	0	200	0	0.0	0.12	0.49	0.48
49	82	1693	30000	116290	2155	0	0	0	0	34714	645	0	0	0	0	200	0	0.0	0.15	0.45	0.46
49	89	1753	32000	126138	2289	0	0	0	0	37222	675	0	0	0	0	200	0	0.0	0.07	0.39	0.44
49	93	1703	34000	128508	2334	0	0	0	0	37652	684	0	0	0	0	200	0	0.0	0.12	0.36	0.43
49	78	1596	36000	111366	2095	0	0	0	0	33194	627	0	0	0	0	200	0	0.0	0.05	0.31	0.41
49	83	1597	38000	112266	2113	0	0	0	0	32732	616	0	0	0	0	200	0	0.0	0.1	0.28	0.39
49	83	1598	40000	109038	2043	0	1	0	0	32396	608	0	0	0	0	200	0	0.0	0.21	0.27	0.38
49	90	1686	42000	126678	2311	0	1	0	0	36860	672	0	0	0	0	200	0	0.0	0.23	0.26	0.37
49	82	1597	44000	110748	2078	0	0	0	0	33026	623	0	0	0	0	200	0	0.0	0.46	0.31	0.38
49	84	1690	46000	119754	2169	0	1	0	0	35744	650	0	0	0	0	200	0	0.0	0.26	0.28	0.36
49	91	1601	48000	113604	2146	0	0	0	0	33488	634	0	0	0	0	200	0	0.0	0.23	0.26	0.35
49	87	1699	50000	124986	2265	0	0	0	0	36706	665	0	0	0	0	200	0	0.0	0.13	0.23	0.33
49	77	1685	52000	124608	2248	0	0	0	0	36254	653	0	0	0	0	200	0	0.0	0.37	0.25	0.33
49	88	1668	54000	121986	2245	0	0	0	0	35744	658	0	0	0	0	200	0	0.0	0.13	0.2	0.31
49	82	1604	56000	113478	2143	0	0	0	0	33110	625	0	0	0	0	200	0	0.0	0.35	0.24	0.31
49	82	1595	58000	112848	2120	0	0	0	0	33374	629	0	0	0	0	200	0	0.0	0.35	0.28	0.32
