node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
49	82	1597	0	247736	1950	0	0	0	0	72512	571	0	0	0	0	200	200	0.0	3.48	1.17	0.72
49	63	1592	2000	311185	2178	0	1	0	0	90695	635	0	0	0	0	200	200	0.0	3.1	1.16	0.72
49	68	1594	4000	351638	2306	0	0	0	0	102419	673	0	0	0	0	200	200	0.0	2.62	1.12	0.71
49	70	1590	6000	408106	2614	0	1	0	0	118746	761	0	0	0	0	200	200	0.0	2.3	1.1	0.71
49	75	1587	8000	465913	2812	0	0	0	0	135784	822	0	0	0	0	200	200	0.0	1.87	1.06	0.71
49	72	1591	10000	870971	3399	0	0	0	0	242580	984	0	0	0	0	200	200	0.0	1.45	1.01	0.7
49	70	1591	12000	1883611	10090	0	0	0	0	519733	2825	0	0	0	0	200	196	0.13451633986928108	1.12	0.96	0.69
49	75	1594	14000	2116240	11729	0	0	0	0	583627	3270	0	0	0	0	200	200	0.12825	0.88	0.91	0.68
49	71	1594	16000	2865018	13031	0	1	0	0	783496	3600	0	0	0	0	200	200	0.131865	0.71	0.87	0.67
49	68	1595	18000	2903290	12669	0	0	0	0	796410	3494	0	0	0	0	200	200	0.12344	0.54	0.82	0.65
49	78	1590	20000	3099097	13279	0	0	0	0	848105	3655	0	0	0	0	200	200	0.12799499999999997	0.52	0.78	0.64
49	74	1588	22000	3774163	14294	0	3	0	0	1034734	3938	0	0	0	0	200	200	0.129805	0.34	0.72	0.63
49	76	1592	24000	3697501	14134	0	0	0	0	1008939	3890	0	0	0	0	200	200	0.12371500000000006	0.37	0.7	0.62
49	80	1587	26000	4403427	15136	0	0	0	0	1199021	4160	0	0	0	0	200	200	0.12913000000000005	0.35	0.66	0.62
49	73	1591	28000	4396473	14879	0	1	0	0	1200965	4113	0	0	0	0	200	200	0.12090500000000003	0.28	0.6	0.6
49	75	1597	30000	4428694	15358	0	1	0	0	1206612	4241	0	0	0	0	200	200	0.1271600000000001	0.23	0.55	0.58
49	71	1593	32000	5111569	16384	0	0	0	0	1387750	4503	0	0	0	0	200	200	0.12889999999999993	0.23	0.52	0.57
49	72	1590	34000	5228872	16426	0	0	0	0	1423614	4522	0	0	0	0	200	200	0.12575999999999996	0.33	0.5	0.56
49	74	1595	36000	5618337	16490	0	0	0	0	1517605	4549	0	0	0	0	200	200	0.12319999999999996	0.5	0.53	0.56
49	73	1594	38000	5811411	17136	0	2	0	0	1577408	4740	0	0	0	0	200	200	0.11794499999999998	0.26	0.46	0.53
49	74	1600	40000	5716363	16934	0	0	0	0	1548334	4695	0	0	0	0	200	200	0.11622999999999994	0.37	0.49	0.54
49	78	1592	42000	6384373	17561	0	1	0	0	1722745	4841	0	0	0	0	200	200	0.124695	0.26	0.43	0.52
49	76	1594	44000	6388889	18058	0	1	0	0	1722812	4987	0	0	0	0	200	200	0.12384500000000001	0.17	0.38	0.5
49	71	1593	46000	7330109	18886	0	1	0	0	1994551	5240	0	0	0	0	200	200	0.12113000000000003	0.15	0.33	0.47
49	76	1593	48000	7131682	19389	0	0	0	0	1923611	5358	0	0	0	0	200	200	0.12070499999999999	0.06	0.28	0.44
49	71	1595	50000	7661786	20226	0	3	0	0	2094998	5632	0	0	0	0	200	200	0.12074499999999995	0.64	0.36	0.46
49	66	1592	52000	8589240	20808	0	1	0	0	2361038	5796	0	0	0	0	200	200	0.12487500000000004	0.41	0.33	0.44
49	71	1588	54000	8295706	21001	0	0	0	0	2258794	5813	0	0	0	0	200	200	0.1270600000000001	0.47	0.33	0.43
49	69	1596	56000	9325092	21908	0	1	0	0	2559204	6073	0	0	0	0	200	200	0.11915	0.26	0.3	0.42
49	70	1589	58000	8596440	21565	0	1	0	0	2318095	5975	0	0	0	0	200	200	0.126025	0.08	0.24	0.38
