node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	104	2234	0	967040	4021	0	1	0	0	423347	1963	0	0	0	0	200	0	0.0	3.98	1.34	0.7
50	88	2375	2000	3247819	7311	0	0	0	0	1201551	3288	0	0	0	0	200	1	0.222	3.37	1.3	0.7
50	97	2626	4000	7022362	12783	0	0	0	0	2809662	5671	0	0	0	0	200	11	0.1433636363636364	2.92	1.27	0.69
50	90	2844	6000	9053155	16447	0	1	0	0	3694770	7097	0	0	0	0	200	41	0.14206976744186048	2.75	1.32	0.72
50	81	2470	8000	9399327	17332	0	0	0	0	3860298	7466	0	0	0	0	200	37	0.14127027027027028	2.36	1.31	0.73
50	83	2256	10000	9847984	18312	0	0	0	0	4027694	7926	0	0	0	0	200	72	0.13255555555555554	2.21	1.35	0.75
50	92	2770	12000	11922448	22629	0	0	0	0	4963448	9443	0	0	0	0	200	137	0.14070503597122305	2.04	1.37	0.77
50	88	2628	14000	11972787	22819	0	0	0	0	4977850	9524	0	0	0	0	200	133	0.14254814814814812	1.52	1.3	0.76
50	101	2373	16000	12670057	24691	0	1	0	0	5333441	10222	0	0	0	0	200	173	0.1401676300578035	1.15	1.22	0.75
50	99	2440	18000	12737540	24695	0	1	0	0	5262305	10140	0	0	0	0	200	168	0.13973214285714294	0.93	1.17	0.75
50	91	2440	20000	13098888	26201	0	0	0	0	5480902	10748	0	0	0	0	200	179	0.14557458563535902	0.67	1.09	0.73
50	88	2274	22000	13334355	26619	0	0	0	0	5581015	10962	0	0	0	0	200	185	0.1489139784946237	0.8	1.07	0.73
50	85	2531	24000	13468324	27207	0	0	0	0	5658720	11190	0	0	0	0	200	198	0.14072222222222222	0.64	1.0	0.72
50	80	2295	26000	13607110	28332	0	0	0	0	5707541	11553	0	0	0	0	200	198	0.1489494949494949	0.58	0.95	0.72
50	92	2656	28000	13423375	27207	0	0	0	0	5654021	11245	0	0	0	0	200	200	0.13764499999999996	1.3	1.15	0.79
50	92	2631	30000	13762800	28560	0	1	0	0	5784464	11707	0	0	0	0	200	200	0.14943499999999996	1.33	1.22	0.84
50	95	2464	32000	13829357	28186	0	1	0	0	5802784	11644	0	0	0	0	200	200	0.14282000000000003	0.76	1.08	0.81
50	95	2326	34000	13874580	29160	0	0	0	0	5874327	12122	0	0	0	0	200	200	0.14629999999999993	0.39	0.95	0.77
50	93	2297	36000	14042256	28810	0	0	0	0	5916640	11910	0	0	0	0	200	200	0.14251000000000003	0.2	0.83	0.74
50	94	2259	38000	13955410	29190	0	1	0	0	5897639	12113	0	0	0	0	200	200	0.14209499999999997	0.2	0.74	0.71
50	88	2349	40000	14149846	29434	0	0	0	0	5952051	12201	0	0	0	0	200	200	0.14555500000000005	0.3	0.69	0.7
50	89	2423	42000	14196493	29561	0	0	0	0	5993994	12331	0	0	0	0	200	200	0.14892000000000002	1.23	0.98	0.8
50	92	2822	44000	14438314	29935	0	0	0	0	6080289	12442	0	0	0	0	200	200	0.15163000000000007	0.69	0.87	0.77
50	99	2333	46000	14764274	31068	0	0	0	0	6223584	12968	0	0	0	0	200	200	0.14775	0.91	0.96	0.81
50	85	2515	48000	14788292	30912	0	0	0	0	6241924	12911	0	0	0	0	200	200	0.14747000000000002	0.69	0.89	0.8
50	84	2497	50000	14791349	30755	0	0	0	0	6212316	12861	0	0	0	0	200	200	0.14545000000000008	0.31	0.75	0.75
50	90	2382	52000	15028059	32040	0	0	0	0	6365121	13539	0	0	0	0	200	200	0.14696499999999993	0.31	0.68	0.73
50	79	2367	54000	14755630	31092	0	0	0	0	6242643	13117	0	0	0	0	200	200	0.1489400000000001	0.22	0.58	0.69
50	94	2276	56000	14927221	31580	0	1	0	0	6297801	13235	0	0	0	0	200	200	0.15097999999999995	0.25	0.51	0.66
50	90	2128	58000	15306638	32467	0	0	0	0	6474875	13744	0	0	0	0	200	200	0.14637000000000003	0.18	0.45	0.62
