node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	305287	452	8032722	23477	0	0	0	0	4030502	11913	0	0	0	0	49	49	1.0563265306122451	0.83	1.31	1.17
100	310284	756	27517870	52905	0	0	0	0	13773264	26632	0	0	0	0	99	91	0.7460659340659341	1.13	1.19	1.17
150	315333	1256	59003636	98932	0	0	0	0	29516464	49648	0	0	0	0	149	130	0.7456153846153846	1.02	1.52	1.37
200	320339	1657	99255668	146434	0	0	0	0	49642034	73397	0	0	0	0	199	185	0.8902324324324326	6.0	3.49	2.21
250	325479	2059	157083510	254909	0	0	0	0	78557734	127641	0	0	0	0	249	249	1.3585301204819284	3.98	3.43	2.6
300	330478	2560	213717178	297281	0	0	0	0	106876648	148836	0	0	0	0	299	285	0.8761052631578947	2.66	3.9	3.29
