node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	305388	254	48284	618	0	0	0	0	24610	315	0	0	0	0	49	2	0.211	0.48	1.39	2.0
100	310593	463	95784	1228	0	0	0	0	48360	620	0	0	0	0	99	2	0.308	0.49	0.74	1.49
150	315889	555	142864	1832	0	0	0	0	71900	922	0	0	0	0	149	2	0.22	0.37	0.77	1.29
200	321088	661	189804	2434	0	0	0	0	95440	1224	0	0	0	0	199	2	0.20850000000000002	0.43	0.62	1.06
250	326262	863	235624	3020	0	0	0	0	118280	1516	0	0	0	0	249	2	0.2025	0.59	0.82	1.05
300	331496	1059	282284	3618	0	0	0	0	141610	1815	0	0	0	0	299	2	0.252	0.46	0.74	0.99
