node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	305285	454	82694092	409552	0	0	0	0	41940876	200130	0	0	0	0	49	49	0.8751836734693879	0.69	0.85	1.05
100	310364	757	331547536	1162178	0	0	0	0	166660588	563224	0	0	0	0	99	99	1.8016868686868686	0.63	0.67	0.89
150	315396	1056	753704824	2215932	0	0	0	0	377824018	1075907	0	0	0	0	149	149	1.3945838926174505	0.49	0.75	0.9
200	320506	1459	1314274294	3470313	0	0	0	0	658750888	1689810	0	0	0	0	199	199	1.3404572864321613	1.35	1.24	1.1
250	325828	1659	1179288080	3402914	0	0	0	0	588900710	1667149	0	0	0	0	249	249	1.8525060240963858	1.72	1.67	1.39
300	331199	2063	1006491750	3392251	0	0	0	0	498222360	1646706	0	294	0	0	299	299	2.3749096989966567	1.85	1.98	1.74
