node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	305396	256	48512	624	0	0	0	0	24506	315	0	0	0	0	49	1	0.161	0.84	1.23	1.71
100	310571	355	94566	1213	0	0	0	0	48256	620	0	0	0	0	99	1	0.334	0.38	0.74	1.33
150	315825	558	153628	1934	0	0	0	0	73610	939	0	0	0	0	149	7	0.188	0.42	0.6	1.08
200	321045	656	191322	2443	0	0	0	0	95298	1219	0	0	0	0	199	4	0.11549999999999999	0.79	0.63	0.93
250	326203	857	234638	3009	0	0	0	0	118176	1516	0	0	0	0	249	1	0.107	0.43	0.66	0.88
300	331659	1056	281462	3609	0	0	0	0	141436	1814	0	0	0	0	299	1	0.122	0.44	0.82	0.97
