node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	305346	253	48844	626	0	0	0	0	24890	319	0	0	0	0	49	2	0.3355	0.05	1.03	1.31
100	310463	455	95504	1224	0	0	0	0	48220	618	0	0	0	0	99	2	0.285	0.1	0.49	0.98
150	315634	556	142304	1824	0	0	0	0	71620	918	0	0	0	0	149	2	0.23149999999999998	0.22	0.37	0.78
200	320737	758	189874	2435	0	0	0	0	95440	1224	0	0	0	0	199	2	0.5569999999999999	0.16	0.45	0.72
250	325874	855	235624	3020	0	0	0	0	118280	1516	0	0	0	0	249	2	0.432	0.18	0.49	0.71
300	330883	1158	282144	3616	0	0	0	0	141540	1814	0	0	0	0	299	2	0.40900000000000003	0.61	0.66	0.77
