node_count	traffic_ms	software_startup_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	305285	456	7455472	19736	0	0	0	0	2791304	9432	0	0	0	0	49	46	0.6023478260869568	1.37	1.41	1.16
100	310345	856	26193444	46916	0	0	0	0	9154970	20919	0	0	0	0	99	99	0.7458787878787877	2.22	1.78	1.41
150	315413	1159	54285470	81895	0	0	0	0	18889028	34816	0	0	0	0	149	149	0.5086644295302012	1.31	1.76	1.57
200	320347	1557	95321910	122591	0	0	0	0	32319904	51424	0	0	0	0	199	199	0.34233668341708545	2.8	2.7	2.05
250	325489	2158	146217494	174567	0	0	0	0	50596900	72028	0	0	0	0	249	249	0.454172690763052	6.97	4.44	3.04
300	330478	2560	199881256	230108	0	0	0	0	67929924	92546	0	0	0	0	299	299	0.39626421404682266	7.61	5.78	4.06
