node_count	software_startup_ms	traffic_measurement_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	1590	300628	57653128	182404	0	0	0	0	28948081	91743	0	0	0	0	50	50	8.24296	0.07	19.06	159.01
100	2149	301246	264811078	659802	0	0	0	0	132586136	330499	0	0	0	0	100	100	14.164639999999993	0.1	0.92	48.66
150	2718	301859	917972525	1431248	0	0	0	0	459222325	716218	0	0	0	0	150	150	21.663199999999996	2.34	1.54	15.47
200	3286	302524	1882913378	2473498	0	0	0	0	941780088	1237388	0	0	0	0	200	200	27.555055000000003	3.29	4.28	6.99
250	3881	303089	2635599318	3453853	0	0	0	0	1318119157	1727562	0	0	0	0	250	163	21.66261963190184	0.98	2.0	3.27
300	4456	303922	7019330645	6926374	0	0	0	0	3510116871	3463791	0	0	0	0	300	285	44.86095438596489	3.81	4.63	3.77
350	5101	304732	7975088363	8586553	0	0	0	0	3987900429	4293885	0	0	0	0	350	349	59.47138395415477	2.47	2.83	3.24
400	5745	306543	6317356859	7750101	0	0	0	0	3159062414	3875670	0	0	0	0	400	225	31.276284444444453	1.07	3.95	4.01
