node_count	software_startup_ms	traffic_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	1591	10426	7755245	25357	0	0	0	0	3925103	12836	0	0	0	0	49	49	17.524122448979586	0.32	0.86	0.44
100	2152	20988	32733535	103337	0	0	0	0	16462240	51981	0	0	0	0	99	99	30.34102020202021	0.16	0.9	0.63
150	2711	31576	72490922	206034	0	0	0	0	36400658	103461	0	0	0	0	149	134	41.7705	2.05	3.41	2.14
200	3286	42103	95766834	276295	0	0	0	0	48057246	138653	0	0	0	0	199	146	45.92478082191781	1.21	3.4	2.84
250	3855	52702	108099624	315872	0	0	0	0	54210596	158479	0	0	0	0	249	155	49.996232258064516	0.26	2.43	2.96
300	4447	63467	106363098	278320	0	0	0	0	53321366	139575	0	0	0	0	299	98	64.2714387755102	0.57	3.79	3.85
