node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
49	82	1581	0	3564429	15989	0	1	0	0	991042	4477	0	0	0	0	200	33	4.243363636363636	5.26	1.64	1.08
49	65	1578	2000	6470795	27806	0	2	0	0	1819633	7855	0	0	0	0	200	71	5.844014084507043	4.53	1.61	1.07
49	63	1581	4000	9640718	38701	0	0	0	0	2782855	11184	0	0	0	0	200	115	6.165486956521737	4.14	1.62	1.08
49	63	1582	6000	14902996	60242	0	0	0	0	4059704	16472	0	0	0	0	200	192	6.515354166666666	3.5	1.57	1.07
49	64	1580	8000	17212466	70837	0	1	0	0	4642272	19235	0	0	0	0	200	200	6.561840000000002	2.73	1.49	1.06
49	60	1580	10000	20318286	86994	0	0	0	0	5520903	23689	0	0	0	0	200	200	6.843759999999996	2.12	1.42	1.04
49	58	1586	12000	14976499	60809	0	0	0	0	4155755	16871	0	0	0	0	200	200	6.497085000000001	1.6	1.34	1.02
49	65	1583	14000	17817765	73209	0	1	0	0	4892066	20138	0	0	0	0	200	200	6.777154999999998	1.38	1.3	1.01
49	64	1583	16000	17183045	71363	0	1	0	0	4647305	19433	0	0	0	0	200	200	6.437345000000002	1.06	1.23	0.99
49	57	1579	18000	18283641	76500	0	0	0	0	5048859	21198	0	0	0	0	200	200	6.517725000000001	0.7	1.13	0.97
49	62	1581	20000	15621649	66131	0	3	0	0	4200453	17868	0	0	0	0	200	200	6.422195000000003	0.54	1.06	0.95
49	63	1582	22000	17527653	69257	0	0	0	0	4715167	18758	0	0	0	0	200	200	6.852814999999996	0.41	0.97	0.92
49	66	1580	24000	15530884	61894	0	1	0	0	4178078	16768	0	0	0	0	200	200	6.0321500000000015	0.46	0.93	0.91
49	69	1577	26000	18460288	77122	0	3	0	0	5073771	21253	0	0	0	0	200	200	6.7987649999999995	0.28	0.84	0.88
49	63	1576	28000	14882724	63122	0	0	0	0	4031589	17216	0	0	0	0	200	200	5.838584999999998	0.28	0.78	0.85
49	63	1580	30000	16080972	66610	0	1	0	0	4328421	18044	0	0	0	0	200	200	6.397215000000002	0.29	0.72	0.83
49	73	1583	32000	20316073	83587	0	0	0	0	5713899	23593	0	0	0	0	200	200	7.019619999999999	0.31	0.66	0.81
49	57	1579	34000	16974846	70707	0	1	0	0	4609774	19327	0	0	0	0	200	200	6.37482	0.3	0.61	0.78
49	60	1578	36000	17043795	70432	0	0	0	0	5085977	20962	0	0	0	0	200	200	6.976710000000002	0.21	0.55	0.75
49	63	1584	38000	17872927	77705	0	0	0	0	4859324	21205	0	0	0	0	200	200	5.882920000000001	0.1	0.47	0.72
49	64	1580	40000	15105235	62942	0	2	0	0	4165481	17454	0	0	0	0	200	200	6.015365	0.04	0.4	0.68
49	63	1580	42000	16381307	68308	0	1	0	0	4521955	18931	0	0	0	0	200	200	6.620089999999998	0.14	0.37	0.65
49	68	1582	44000	15270121	62790	0	0	0	0	4168061	17242	0	0	0	0	200	200	6.250719999999996	0.38	0.39	0.64
49	65	1581	46000	15647720	65716	0	2	0	0	4257993	17967	0	0	0	0	200	200	6.3732050000000005	0.32	0.37	0.62
49	68	1581	48000	16055690	67828	0	0	0	0	4406937	18673	0	0	0	0	200	200	6.3956599999999995	0.32	0.36	0.6
49	62	1582	50000	18997906	80029	0	1	0	0	5210373	22016	0	0	0	0	200	200	6.58605	0.21	0.31	0.57
49	66	1583	52000	17551467	74973	0	0	0	0	4856690	20790	0	0	0	0	200	200	6.323879999999997	0.15	0.27	0.54
49	65	1582	54000	15785878	64954	0	1	0	0	4259512	17665	0	0	0	0	200	200	6.435485000000001	0.29	0.28	0.53
49	66	1580	56000	15611235	63895	0	0	0	0	4224650	17464	0	0	0	0	200	200	6.565320000000002	0.1	0.23	0.49
49	76	1583	58000	16068667	67498	0	1	0	0	4428121	18710	0	0	0	0	200	200	6.387564999999998	0.6	0.31	0.5
