node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	89	1592	0	13550083	49655	0	0	0	0	6793177	24897	0	0	0	0	200	117	12.288803418803417	3.51	1.57	7.7
50	67	1592	2000	27564340	102056	0	0	0	0	13809473	51129	0	0	0	0	200	198	7.698247474747476	3.13	1.55	7.63
50	63	1588	4000	26973922	98781	0	0	0	0	13509479	49478	0	0	0	0	200	200	7.022670000000001	2.97	1.56	7.57
50	61	1593	6000	30967572	113146	0	0	0	0	15510776	56678	0	0	0	0	200	200	6.530554999999997	2.51	1.51	7.49
50	67	1591	8000	30078866	109369	0	0	0	0	15071557	54809	0	0	0	0	200	200	8.243294999999998	1.95	1.44	7.37
50	64	1592	10000	27584139	102476	0	0	0	0	13822668	51367	0	0	0	0	200	200	6.508599999999998	1.6	1.38	7.26
50	64	1590	12000	26096069	96119	0	2	0	0	13075987	48177	0	0	0	0	200	200	7.54193	1.39	1.34	7.12
50	60	1592	14000	30784110	110367	0	0	0	0	15424515	55308	0	0	0	0	200	200	8.142850000000006	1.94	1.45	7.03
50	62	1588	16000	28607108	105846	0	0	0	0	14340898	53069	0	0	0	0	200	200	8.631260000000003	1.72	1.44	6.9
50	61	1590	18000	26858924	99706	0	0	0	0	13467491	50014	0	0	0	0	200	200	7.741339999999992	1.21	1.34	6.73
50	59	1590	20000	29617755	110275	0	0	0	0	14841062	55273	0	0	0	0	200	200	8.529780000000008	0.87	1.25	6.55
50	56	1589	22000	27329013	101645	0	0	0	0	13700566	50968	0	0	0	0	200	200	7.640095000000001	0.74	1.17	6.36
50	61	1587	24000	28312750	106964	0	1	0	0	14189163	53629	0	0	0	0	200	200	8.076085	0.61	1.09	6.16
50	57	1587	26000	28653743	107414	0	1	0	0	14356884	53836	0	0	0	0	200	200	8.474735	0.45	1.01	5.97
50	58	1594	28000	27569614	103987	0	0	0	0	13818267	52147	0	0	0	0	200	200	7.925480000000001	0.35	0.92	5.76
50	57	1590	30000	30865316	115048	0	0	0	0	15470378	57684	0	0	0	0	200	200	7.719959999999999	0.62	0.92	5.58
50	63	1594	32000	27091837	102319	0	1	0	0	13586120	51333	0	0	0	0	200	200	7.83935	1.19	1.01	5.41
50	62	1588	34000	31258283	115366	0	0	0	0	15665718	57850	0	0	0	0	200	200	7.670369999999992	0.77	0.91	5.19
50	64	1590	36000	30157600	113354	0	0	0	0	15115348	56842	0	0	0	0	200	200	7.600664999999998	0.47	0.81	4.97
50	66	1593	38000	26293915	99556	0	1	0	0	13181026	49939	0	0	0	0	200	200	7.911435000000001	0.38	0.75	4.75
50	67	1588	40000	26284097	100150	0	0	0	0	13174922	50234	0	0	0	0	200	200	7.235535000000002	0.26	0.66	4.53
50	57	1591	42000	24817884	94730	0	0	0	0	12445890	47540	0	0	0	0	200	200	6.975944999999999	0.49	0.64	4.32
50	57	1591	44000	27417875	104395	0	0	0	0	13737803	52342	0	0	0	0	200	200	7.717975	0.37	0.57	4.1
50	72	1591	46000	27618825	106229	0	0	0	0	13841421	53274	0	0	0	0	200	200	6.965694999999999	0.16	0.48	3.88
50	62	1596	48000	27921119	104786	0	0	0	0	14005512	52577	0	0	0	0	200	200	7.257800000000006	0.37	0.46	3.68
50	62	1596	50000	29414743	111022	0	3	0	0	14742503	55689	0	0	0	0	200	200	8.004195000000003	0.22	0.4	3.47
50	65	1588	52000	27975044	106539	0	0	0	0	14030577	53471	0	0	0	0	200	200	7.582325000000001	0.4	0.39	3.27
50	63	1589	54000	27838293	106336	0	0	0	0	13961291	53360	0	0	0	0	200	200	7.900535000000002	0.15	0.32	3.06
50	59	1590	56000	28744292	109687	0	0	0	0	14410831	55036	0	0	0	0	200	200	7.802415000000005	0.13	0.27	2.87
50	72	1593	58000	29573486	113864	0	0	0	0	14828914	57132	0	0	0	0	200	200	8.05955	0.44	0.3	2.7
