node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
49	88	1588	0	36897102	111740	0	1	0	0	10296243	31152	0	0	0	0	200	200	3.7358949999999993	3.75	1.3	1.66
49	63	1580	2000	40632160	124947	0	2	0	0	11414530	35145	0	0	0	0	200	200	4.377734999999999	3.6	1.31	1.67
49	65	1578	4000	47326726	140478	0	2	0	0	12888214	38429	0	0	0	0	200	199	6.730150753768845	3.12	1.29	1.65
49	62	1578	6000	46842449	141074	0	0	0	0	12857473	38753	0	0	0	0	200	200	3.8643	2.43	1.22	1.63
49	62	1581	8000	52103757	156492	0	1	0	0	15019890	45046	0	0	0	0	200	199	4.1438040201005	2.06	1.18	1.61
49	64	1577	10000	46037268	138188	0	0	0	0	12621832	38126	0	0	0	0	200	200	4.133819999999998	1.93	1.22	1.61
49	62	1578	12000	50277373	154536	0	1	0	0	14262626	43867	0	0	0	0	200	200	4.093455000000001	1.5	1.16	1.59
49	66	1579	14000	56411619	159597	0	0	0	0	15435659	43972	0	0	0	0	200	200	4.10827	1.15	1.1	1.56
49	68	1581	16000	52988861	160022	0	1	0	0	14033038	42722	0	0	0	0	200	200	4.010504999999999	0.98	1.06	1.53
49	67	1584	18000	54996686	165676	0	0	0	0	15100406	45658	0	0	0	0	200	200	4.012160000000001	1.6	1.2	1.57
49	61	1582	20000	56062033	166074	0	1	0	0	15251502	45381	0	0	0	0	200	200	3.9711399999999997	3.29	1.72	1.73
49	65	1578	22000	50091308	158457	0	0	0	0	13943819	44161	0	0	0	0	200	200	4.428055	2.25	1.6	1.69
49	61	1583	24000	49695066	153811	0	0	0	0	13556719	42206	0	0	0	0	200	200	3.762170000000001	1.49	1.47	1.64
49	61	1578	26000	57575229	176197	0	2	0	0	15633507	48155	0	0	0	0	200	200	4.240325000000004	1.23	1.39	1.61
49	59	1584	28000	58022255	175049	0	1	0	0	15806536	47851	0	0	0	0	200	200	3.8303650000000005	0.75	1.26	1.56
49	66	1582	30000	56559977	170898	0	0	0	0	15505741	47130	0	0	0	0	200	200	4.150564999999999	0.46	1.12	1.5
49	71	1576	32000	66530171	200998	0	2	0	0	18409880	55696	0	0	0	0	200	200	4.443765	0.26	0.99	1.44
49	58	1575	34000	60885585	186415	0	1	0	0	16543638	50895	0	0	0	0	200	200	4.071584999999998	0.13	0.86	1.38
49	63	1582	36000	57905009	182201	0	0	0	0	15785754	49936	0	0	0	0	200	200	4.036860000000002	0.1	0.76	1.31
49	66	1584	38000	63244930	188484	0	1	0	0	18017579	53679	0	0	0	0	200	200	4.2254049999999985	0.05	0.66	1.26
49	63	1577	40000	60849235	186388	0	0	0	0	16414570	50511	0	0	0	0	200	200	3.913185000000002	0.1	0.57	1.19
49	59	1580	42000	61919443	197222	0	0	0	0	17178508	54806	0	0	0	0	200	200	4.5851500000000005	0.05	0.49	1.14
49	64	1585	44000	78595103	228166	0	0	0	0	21473915	62675	0	0	0	0	200	200	4.349850000000001	0.14	0.44	1.08
49	72	1582	46000	60485121	188248	0	1	0	0	16537895	51784	0	0	0	0	200	200	4.117715000000003	0.48	0.48	1.06
49	67	1579	48000	59104720	186958	0	0	0	0	16076399	51111	0	0	0	0	200	200	4.1347900000000015	0.33	0.45	1.02
49	57	1582	50000	63641598	196158	0	1	0	0	18343870	56406	0	0	0	0	200	200	4.458845	0.36	0.41	0.97
49	67	1581	52000	67201195	202278	0	0	0	0	18246051	55252	0	0	0	0	200	200	3.902614999999999	0.22	0.36	0.91
49	65	1576	54000	65610471	202717	0	1	0	0	18393913	56967	0	0	0	0	200	200	4.220844999999998	0.16	0.31	0.86
49	68	1581	56000	60777609	188601	0	0	0	0	16733600	52184	0	0	0	0	200	200	4.035024999999999	0.06	0.25	0.8
49	63	1581	58000	67747378	209577	0	0	0	0	18780162	58457	0	0	0	0	200	200	4.527550000000001	0.18	0.27	0.77
