node_count	software_startup_ms	traffic_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	284800	10404	7378329	25480	0	0	0	0	3720680	12832	0	0	0	0	49	49	11.301020408163268	23.95	63.75	54.71
100	2151	21023	90895226	181168	0	0	0	0	45558016	90781	0	0	0	0	99	99	25.122656565656577	2.71	29.47	42.56
150	2719	31569	183512401	381622	0	0	0	0	91905595	191107	0	0	0	0	149	149	29.770711409395975	2.52	13.59	32.26
200	3286	42156	549454690	831749	0	0	0	0	275111785	416281	0	0	0	0	199	199	43.17741708542713	6.99	9.63	24.61
250	3904	53664	2041421628	2676659	0	0	0	0	1020783830	1338477	0	0	0	0	249	11	4.802181818181818	5.66	9.22	20.67
