load_avg1	load_avg5	load_avg15	node_count	packets_send	packets_received	wait_ms	duration_ms	rtt_avg_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns
0.17	0.34	0.49	4	2	2	30000.0	60039	0	118500	996	0	0	0	0	59250	498	0	0	0	0
0.04	0.25	0.44	9	6	0	30000.0	60016	0	370876	3164	0	0	0	0	139643	1193	0	0	0	0
0.08	0.22	0.41	16	12	7	30000.0	60003	0	744298	6335	0	0	0	0	248147	2112	0	0	0	0
0.03	0.16	0.37	25	20	11	30000.0	60006	0	1235671	10474	0	2	0	0	385933	3269	0	0	0	0
0.08	0.16	0.34	36	30	9	30000.0	60004	0	1864964	15902	0	0	0	0	558020	4754	0	0	0	0
0.21	0.20	0.34	49	42	14	30000.0	60003	0	2631897	22480	0	4	0	0	767178	6551	0	0	0	0
0.36	0.30	0.36	64	56	21	30000.0	60002	0	3508032	29973	0	2	0	0	1002841	8568	0	0	0	0
0.24	0.33	0.36	81	72	19	30000.0	60002	0	4515645	38753	0	6	0	0	1273008	10925	0	0	0	0
0.32	0.41	0.39	100	90	29	30000.0	60001	0	5465753	46615	0	4	0	0	1525426	13012	0	0	0	0
