load_avg1	load_avg5	load_avg15	node_count	packets_send	packets_received	wait_ms	duration_ms	rtt_avg_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns
0.15	0.37	0.39	4	2	2	60000.0	60023	0	1418464	8728	0	40	0	0	709232	4364	0	0	0	0
0.09	0.28	0.35	9	6	1	60000.0	60016	0	7855414	44251	0	217	0	0	2776800	15704	0	0	0	0
0.56	0.36	0.37	16	12	5	60000.0	60009	0	19605774	114630	0	590	0	0	6075146	35623	0	0	0	0
0.33	0.39	0.38	25	20	1	60000.0	60006	0	36986756	215014	0	1013	0	0	10669926	62185	0	0	0	0
0.56	0.51	0.42	36	30	3	60000.0	60004	0	57301918	330972	0	1636	0	0	16105276	93204	0	0	0	0
1.55	1.22	0.73	49	42	3	60000.0	60003	0	84915758	482473	0	2484	0	0	23359130	133036	0	0	0	0
1.23	1.22	0.81	64	56	3	60000.0	60002	0	109390118	620103	0	3241	0	0	29721892	168802	0	0	0	0
3.36	1.98	1.15	81	72	7	60000.0	60001	0	144598992	813989	0	4356	0	0	38795112	218858	0	0	0	0
3.67	2.54	1.47	100	90	5	60000.0	60002	0	183418432	1034607	0	5636	0	0	49012648	276892	0	0	0	0
