node_count	software_startup_ms	traffic_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	1928	10404	93854580	349846	0	0	0	0	47014996	175312	0	0	0	0	49	48	5.472666666666666	0.54	61.98	236.74
100	2966	20988	550983120	1948814	0	0	0	0	275664190	975204	0	0	0	0	99	96	25.23547916666666	0.87	7.51	117.26
150	3673	32576	61857104	328833	0	0	0	0	30963292	164633	0	0	0	0	149	13	3.628923076923077	1.51	5.18	72.16
