node_count	software_startup_ms	traffic_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	1939	10426	67364408	239662	0	0	0	0	20104714	72198	0	0	0	0	49	49	0.3336326530612245	0.99	92.6	249.07
100	2960	21019	984379560	3197852	0	151	0	0	260125550	846553	0	3	0	0	99	98	1.195969387755102	4.35	12.67	124.68
150	3855	31556	3988083250	13081741	0	9894	0	0	1020644354	3343245	0	1069	0	0	149	129	7.227031007751941	24.29	11.93	59.97
200	4699	46171	10392598168	33361860	0	133731	0	0	2499524258	8023599	0	20708	0	0	199	174	78.36875862068968	43.5	17.32	32.74
250	5426	60216	11708931490	37974730	0	273272	0	0	2911526654	9503682	0	47031	0	0	249	187	120.22380748663103	73.24	27.43	23.23
300	7060	69076	12213669428	40019499	0	89357	0	0	2889188914	9523925	0	25838	0	0	299	239	166.90634728033476	81.06	32.39	20.83
350	15033	79537	11129886026	37182446	0	172918	0	0	2783039798	9382603	0	37023	0	0	349	210	267.4167095238094	98.16	42.42	24.39
400	16547	104257	11949833558	41101066	0	480619	0	0	2860915766	9986284	0	88970	0	0	399	170	418.3921588235295	138.06	70.06	37.21
