node_count	time_ms	packets_send	packets_received	rtt_avg_ms
50	34093	200	200	0.18878
50	68189	200	200	0.17097500000000015
50	102283	200	200	0.17556999999999995
50	136395	200	200	0.16895000000000004
50	170488	200	200	0.1746299999999999
50	205220	200	197	0.185284263959391
50	239310	200	200	0.17299999999999996
50	273395	200	200	0.17256
50	307487	200	200	0.16462499999999994
50	341597	200	200	0.15700500000000003
50	375686	200	200	0.16776500000000008
50	409800	200	200	0.16459999999999997
50	443911	200	200	0.16208500000000012
50	478013	200	200	0.16460999999999998
50	512106	200	200	0.12212999999999997
50	546224	200	200	0.12155500000000004
50	580320	200	200	0.12035
50	614407	200	200	0.16993500000000009
50	648511	200	200	0.149785
50	682619	200	200	0.17945000000000003
50	716731	200	200	0.17069000000000012
50	750819	200	200	0.16653999999999994
50	784929	200	200	0.17295000000000002
50	819037	200	200	0.18428000000000014
50	853134	200	200	0.17481
50	887226	200	200	0.175595
50	921339	200	200	0.17422000000000012
50	955441	200	200	0.1742799999999999
50	989550	200	200	0.17313499999999998
50	1023634	200	200	0.16987499999999997
