node_count	software_startup_ms	traffic_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
49	1598	10208	4991154	27785	0	0	0	0	1451286	8065	0	0	0	0	48	48	0.5710208333333333	5.78	19.37	18.84
64	1766	13382	10582848	51156	0	0	0	0	3022514	14621	0	0	0	0	63	63	0.7794285714285716	0.51	3.55	10.36
81	1961	16981	21295664	91350	0	0	0	0	5984676	25666	0	0	0	0	80	80	1.079825	1.05	2.02	6.01
100	2186	21003	39867658	150415	0	0	0	0	11057512	41716	0	0	0	0	99	99	1.501616161616162	1.34	3.87	5.0
121	2438	25425	69468930	237665	0	0	0	0	19087562	65365	0	0	0	0	120	120	2.1526083333333337	1.1	3.31	3.97
144	2700	30291	115913510	364695	0	0	0	0	31571394	99381	0	0	0	0	143	143	2.726804195804196	1.24	4.31	4.48
169	3005	35581	165219890	501071	0	0	0	0	44634210	135485	0	0	0	0	168	167	4.070574850299402	1.57	4.48	4.83
196	3634	42048	81120980	417714	0	0	0	0	21787132	113024	0	0	0	0	195	140	4.259264285714285	1.36	5.84	6.59
225	4088	47996	67221344	453742	0	0	0	0	17899012	121732	0	0	0	0	224	107	4.553570093457944	1.81	8.59	9.9
