node_count	software_startup_ms	traffic_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	2347	10828	4380572	20224	0	0	0	0	2220910	10275	0	0	0	0	49	32	0.435375	0.53	22.79	50.28
100	3578	21999	19855748	74622	0	0	0	0	9981923	37619	0	0	0	0	99	32	0.7120937499999999	0.22	3.19	25.47
