node_count	software_startup_ms	traffic_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	1602	11214	3217974	18867	0	0	0	0	1633584	9596	0	0	0	0	49	30	0.8043666666666665	4.38	36.97	58.77
100	2163	21611	13072000	64090	0	0	0	0	6579690	32323	0	0	0	0	99	31	1.1722903225806447	0.38	5.46	30.55
