node_count	software_startup_ms	traffic_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	1597	11213	3572246	18863	0	0	0	0	1808728	9584	0	0	0	0	49	31	0.4176451612903226	0.22	14.11	43.04
100	2179	21998	16677724	67956	0	0	0	0	8382412	34248	0	0	0	0	99	32	0.6836875	0.16	1.95	21.26
